assistance_id,loan_id,program_id,assistance_start_date,duration_months,assistance_count_for_customer,successful_cure,redefaulted
636,6631,1,2024-05-11,4,2,1,1
637,4596,2,2023-05-15,5,4,1,0
638,568,2,2022-09-17,8,4,1,0
639,6236,2,2024-10-14,6,3,1,0
640,1698,4,2023-08-01,1,4,0,0
641,4765,4,2024-01-04,5,3,0,0
642,6637,4,2025-06-06,7,3,0,0
643,5808,3,2023-12-14,8,2,1,0
644,3144,1,2023-06-30,4,2,0,0
645,1101,3,2025-01-06,2,3,1,0
646,46,1,2025-08-19,4,1,1,0
647,2853,2,2022-01-03,6,3,0,0
648,2807,4,2025-08-24,6,4,1,1
649,1539,4,2024-10-19,6,3,1,0
650,5454,4,2022-03-18,1,3,1,1
651,2784,2,2023-12-04,11,3,0,0
652,761,1,2022-04-08,7,1,0,0
653,5335,3,2022-11-25,7,1,1,1
654,6221,3,2025-05-06,5,3,0,0
655,6129,2,2022-03-12,4,4,1,0
656,1513,1,2024-04-22,11,2,0,1
657,5351,4,2022-07-17,3,4,1,0
658,6194,1,2025-11-08,11,2,1,0
659,661,1,2024-11-06,11,4,1,0
660,6251,4,2022-04-29,11,1,0,0
661,698,1,2025-06-10,8,4,1,0
662,6642,2,2022-05-06,11,3,0,0
663,1031,3,2023-01-15,8,2,0,0
664,825,2,2022-06-07,3,4,0,1
665,2340,1,2024-10-18,11,4,1,1
666,979,4,2025-02-21,11,4,1,0
667,5462,3,2022-06-11,5,1,1,0
668,1304,2,2024-04-09,8,1,1,1
669,2584,1,2022-05-02,10,4,1,0
670,4408,4,2024-01-15,10,1,0,0
671,3797,2,2025-03-01,6,4,1,0
672,1725,1,2022-08-01,2,1,1,1
673,2539,4,2023-09-01,1,4,1,0
674,6221,2,2022-11-21,7,3,1,1
675,6268,4,2022-11-23,2,1,1,1
676,5062,2,2022-01-02,10,4,0,0
677,2332,2,2024-07-03,10,2,1,1
678,6989,1,2025-07-25,4,3,1,0
679,6626,3,2024-04-24,11,1,1,0
680,5344,3,2025-06-28,6,4,1,0
681,3830,4,2025-08-20,7,2,0,1
682,5198,4,2025-04-05,7,2,0,1
683,6752,4,2025-01-06,7,2,0,0
684,557,4,2023-01-25,4,3,0,0
685,6213,4,2025-04-30,11,3,1,0
686,1123,1,2024-01-18,10,2,1,0
687,2116,4,2023-10-17,10,3,1,1
688,2126,3,2024-04-05,6,4,0,1
689,3218,3,2023-04-02,3,1,0,1
690,75,2,2025-05-20,8,1,0,1
691,5971,2,2022-04-13,1,1,0,0
692,514,1,2024-05-10,8,3,1,0
693,5090,1,2025-09-04,5,4,0,0
694,6019,4,2024-01-14,8,4,0,0
695,5207,2,2022-04-09,4,3,1,1
696,5882,1,2024-07-19,2,3,0,0
697,4862,1,2022-05-26,4,4,0,1
698,5697,3,2023-09-25,11,4,1,1
699,5162,1,2025-06-10,8,2,1,1
700,4230,1,2022-09-02,10,1,1,0
701,6971,2,2022-01-12,1,2,1,0
702,6737,4,2022-01-19,11,4,1,0
703,3091,4,2023-01-10,5,2,0,1
704,5996,1,2025-01-25,11,1,0,1
705,2740,2,2022-02-04,6,3,1,0
706,2877,4,2022-12-02,4,2,1,0
707,2032,4,2025-10-31,4,2,1,1
708,3192,1,2024-12-08,4,3,1,0
709,3407,4,2025-05-17,3,3,0,1
710,3991,4,2025-07-11,10,1,0,0
711,531,3,2023-01-06,5,4,0,1
712,4166,2,2022-07-11,6,2,0,0
713,434,1,2025-10-23,3,1,1,0
714,5309,1,2022-04-07,11,2,0,0
715,1630,3,2022-02-16,11,1,0,1
716,3734,1,2022-07-21,3,1,1,0
717,3708,3,2022-07-23,9,3,1,0
718,6277,2,2024-04-22,2,4,0,0
719,3294,4,2022-06-19,6,2,1,1
720,67,4,2023-01-19,8,4,1,0
721,6076,2,2023-11-27,8,1,0,0
722,2855,1,2024-11-07,1,3,1,0
723,2279,2,2022-10-05,1,4,0,0
724,668,4,2022-06-27,8,3,1,0
725,3969,3,2024-09-15,1,3,0,0
726,150,3,2025-02-22,3,2,1,1
727,1133,1,2025-11-01,9,1,1,0
728,5549,4,2025-07-23,3,2,1,0
729,4915,3,2023-12-13,2,2,1,0
730,4711,3,2024-07-13,1,4,1,0
731,5201,3,2025-04-08,1,3,0,0
732,5738,1,2024-05-13,10,2,1,1
733,5939,4,2022-01-01,3,2,0,0
734,540,2,2023-09-10,6,1,1,1
735,5882,3,2022-02-15,7,4,1,0
736,6130,2,2023-07-06,6,4,0,0
737,1822,2,2025-11-18,6,3,0,1
738,475,1,2022-07-03,9,3,1,0
739,2302,1,2022-04-27,4,4,0,0
740,3625,2,2022-07-12,5,4,0,0
741,2541,1,2025-08-19,1,1,1,1
742,2713,2,2022-09-14,4,2,0,0
743,2619,3,2022-09-03,10,1,0,1
744,2850,4,2025-07-11,6,1,1,0
745,3239,2,2025-03-30,7,4,0,0
746,5345,4,2025-04-16,11,4,1,0
747,6574,2,2023-01-08,2,2,1,0
748,6950,3,2022-03-15,10,3,1,0
749,5599,1,2025-02-03,6,4,0,0
750,2157,2,2024-01-12,3,1,1,1
751,3489,1,2022-04-06,7,2,0,0
752,5493,3,2022-08-09,9,3,0,1
753,2804,4,2024-04-17,11,1,0,1
754,4374,2,2023-02-07,4,1,1,0
755,3483,2,2023-02-06,8,3,0,0
756,5311,4,2025-08-23,10,1,1,0
757,2715,2,2024-04-09,6,1,0,0
758,5141,2,2023-04-01,3,2,1,1
759,5795,4,2022-01-05,3,1,0,0
760,250,1,2025-02-20,3,1,1,0
761,559,1,2022-09-06,4,2,1,1
762,1586,4,2022-11-30,2,2,0,0
763,3447,3,2022-11-24,5,3,0,0
764,5770,4,2025-03-21,8,3,0,0
765,3695,4,2025-08-16,7,3,1,0
766,2332,1,2022-05-27,9,2,0,1
767,4840,2,2023-12-30,3,1,1,0
768,6825,3,2025-05-12,4,1,0,0
769,5089,2,2024-03-27,8,1,1,1
770,1725,2,2024-05-30,10,1,1,0
771,1587,3,2023-04-04,11,2,1,0
772,6664,4,2023-08-15,3,4,1,0
773,4837,4,2023-06-01,1,3,1,0
774,1906,2,2023-07-02,2,4,0,1
775,2793,2,2022-10-15,10,3,1,0
776,6589,3,2025-07-15,10,3,1,0
777,417,1,2024-01-09,8,2,1,1
778,2579,3,2022-06-11,7,3,1,0
779,3614,3,2023-09-01,4,2,0,0
780,6606,3,2025-07-19,8,4,1,0
781,5262,1,2023-12-13,3,1,1,0
782,804,4,2024-07-19,1,4,0,0
783,2951,3,2023-06-25,4,4,1,0
784,4212,1,2022-02-04,6,2,0,1
785,3179,2,2025-10-11,6,2,1,0
786,1570,3,2022-09-13,4,3,1,0
787,3250,2,2022-10-23,8,1,1,0
788,6176,2,2024-12-29,9,4,1,0
789,298,1,2025-08-24,2,4,0,1
790,3233,2,2025-12-13,3,2,1,0
791,6007,2,2023-03-03,8,2,1,0
792,782,3,2025-12-07,1,2,1,0
793,3033,2,2023-05-06,1,4,0,0
794,4508,3,2024-02-02,7,2,1,0
795,4722,2,2024-01-15,10,3,0,0
796,423,4,2023-07-12,7,3,0,1
797,1118,4,2025-10-03,7,3,1,0
798,4639,1,2022-06-22,5,1,1,0
799,6296,2,2024-05-18,7,3,1,1
800,4851,1,2025-09-08,9,2,1,0
801,3972,3,2025-09-29,6,2,1,0
802,2886,3,2023-11-15,6,4,0,0
803,536,2,2023-10-29,3,1,0,0
804,2266,2,2025-10-12,7,1,1,0
805,1378,4,2022-08-07,6,2,0,0
806,3649,3,2022-06-11,5,4,1,0
807,1124,3,2025-10-10,3,3,0,0
808,421,3,2025-07-18,3,3,0,0
809,6573,1,2025-03-09,6,4,1,0
810,2363,2,2022-09-23,6,4,1,0
811,315,3,2024-06-29,5,2,0,0
812,6234,3,2025-06-25,3,1,0,0
813,5515,2,2024-05-15,2,4,1,1
814,2487,2,2024-07-07,4,2,1,0
815,5371,1,2023-01-28,4,1,1,1
816,1601,4,2023-02-23,10,3,0,1
817,5356,3,2024-03-17,2,4,1,1
818,3149,4,2025-11-25,9,3,0,0
819,2618,2,2022-09-26,11,2,0,0
820,100,4,2022-11-03,11,3,0,0
821,891,1,2024-05-08,3,2,0,1
822,812,4,2025-01-18,1,2,1,0
823,5094,3,2024-07-28,5,1,1,0
824,3533,1,2024-11-08,10,2,1,0
825,1422,2,2023-06-13,3,2,1,1
826,4044,1,2022-05-09,6,3,0,0
827,245,3,2025-08-24,1,1,0,0
828,3453,2,2023-01-29,10,1,0,0
829,2100,4,2025-08-29,4,1,1,1
830,6306,3,2023-10-29,1,3,1,0
831,3263,1,2025-04-12,1,1,1,1
832,2170,1,2025-04-09,10,3,1,1
833,3483,1,2024-01-10,8,1,0,1
834,1014,2,2024-09-07,10,2,0,0
835,5900,1,2023-04-19,11,4,1,0
836,4390,2,2023-07-10,4,1,1,0
837,246,1,2024-01-29,10,3,0,0
838,4068,1,2022-04-23,3,4,0,0
839,1208,2,2024-07-01,6,3,1,0
840,3521,2,2025-04-15,11,2,0,0
841,2394,2,2022-06-08,10,2,1,0
842,3240,3,2025-02-15,9,3,1,0
843,1640,4,2024-05-20,6,4,1,1
844,3477,1,2024-07-03,1,4,1,0
845,2649,3,2025-06-23,8,1,1,0
846,3596,4,2022-06-21,1,2,0,0
847,6745,1,2024-06-07,3,4,1,0
848,2084,1,2024-03-03,9,2,0,0
849,1040,1,2022-08-13,4,4,1,0
850,6350,4,2025-08-16,8,4,1,0
851,5614,1,2022-08-30,9,1,1,0
852,2722,3,2024-07-07,8,3,1,0
853,2760,1,2023-06-01,6,2,1,0
854,987,3,2023-03-17,9,2,1,0
855,2471,2,2025-08-05,11,3,0,1
856,960,4,2023-08-20,6,1,0,1
857,2253,3,2024-09-28,5,1,1,0
858,4253,1,2023-04-17,8,2,0,0
859,5535,3,2022-06-26,4,3,1,1
860,4927,3,2024-12-13,3,1,1,1
861,299,2,2022-01-11,4,3,1,0
862,19,4,2024-10-02,9,4,1,0
863,1523,2,2024-05-29,4,2,1,0
864,2186,4,2025-04-05,7,1,1,0
865,700,2,2024-02-27,1,4,1,0
866,4139,4,2024-01-10,6,3,1,0
867,6448,1,2023-02-20,8,3,1,1
868,6440,3,2024-04-01,7,2,1,1
869,625,3,2025-08-02,5,4,0,0
870,2417,2,2023-04-23,4,1,1,0
871,4075,1,2024-08-01,2,2,0,1
872,1153,1,2024-01-25,1,4,0,0
873,1299,1,2023-04-22,1,2,1,1
874,376,2,2022-07-15,5,4,0,0
875,5208,4,2023-12-28,9,1,1,1
876,3993,1,2022-10-12,7,3,1,0
877,5060,1,2025-09-30,2,3,1,0
878,6360,4,2022-05-15,6,3,1,0
879,1383,4,2023-09-24,10,1,0,1
880,852,1,2024-12-31,7,4,1,0
881,5601,2,2025-03-11,8,2,0,0
882,1308,2,2022-09-08,11,3,1,0
883,3179,3,2025-11-22,9,3,1,1
884,5933,3,2022-05-16,3,1,0,0
885,483,3,2023-04-12,2,1,1,0
886,1048,2,2023-10-02,7,4,0,0
887,5164,3,2024-08-09,8,4,0,0
888,6530,1,2023-11-20,9,4,0,0
889,919,2,2022-02-01,10,2,0,0
890,2529,2,2024-02-02,5,4,1,0
891,4084,3,2023-07-03,9,4,0,1
892,6222,1,2025-12-17,1,2,1,0
893,2366,1,2022-11-22,9,3,1,0
894,2191,2,2024-02-11,10,3,1,1
895,4612,2,2024-11-07,5,1,1,0
896,5332,3,2024-04-11,2,2,1,1
897,2048,1,2024-05-31,6,4,1,0
898,6014,2,2025-04-20,1,3,0,0
899,5919,4,2023-12-19,7,1,1,0
900,5947,1,2024-06-11,7,2,0,0
901,1735,4,2025-07-03,10,2,1,1
902,1537,2,2022-08-02,8,2,1,1
903,2373,3,2022-05-24,1,4,1,1
904,1550,2,2023-05-21,2,4,0,0
905,1246,2,2025-03-15,11,4,0,0
906,2534,4,2024-07-31,1,1,1,0
907,1815,2,2022-06-09,8,2,1,0
908,3527,3,2025-10-03,8,1,1,0
909,1132,4,2022-04-04,3,1,1,0
910,6631,4,2025-11-15,10,1,1,1
911,4466,3,2025-03-21,2,4,1,0
912,6774,4,2025-02-23,9,2,0,0
913,2960,3,2024-05-08,5,3,1,1
914,4489,4,2023-12-27,9,4,1,0
915,4215,2,2022-07-26,2,4,1,0
916,1774,2,2025-05-23,6,3,1,0
917,4450,1,2025-02-07,11,1,0,0
918,766,4,2023-05-22,1,1,1,1
919,6047,3,2025-08-11,7,4,1,0
920,3005,3,2024-08-05,4,4,1,1
921,1581,4,2024-11-03,7,4,0,0
922,1662,2,2025-09-22,9,3,1,0
923,1671,3,2022-08-21,1,4,0,0
924,1088,1,2022-10-26,1,4,1,0
925,6402,3,2025-08-19,11,2,1,1
926,3948,3,2024-01-08,7,3,1,0
927,5437,3,2025-07-06,10,3,1,0
928,3490,1,2024-11-02,11,2,1,0
929,6161,1,2023-10-23,2,1,0,0
930,4378,3,2025-08-25,8,3,1,0
931,2601,1,2024-04-27,4,4,0,1
932,2490,2,2024-10-07,7,4,0,0
933,6510,3,2024-07-01,10,1,1,0
934,6499,1,2023-01-15,2,2,1,1
935,3382,1,2024-03-16,8,2,1,0
936,1437,1,2022-08-04,6,2,1,1
937,816,2,2024-10-16,1,4,0,0
938,5094,1,2022-03-29,9,2,0,0
939,232,4,2024-05-10,11,2,0,0
940,1485,4,2024-10-23,2,4,0,0
941,3656,2,2023-03-12,4,1,1,0
942,1479,2,2023-08-29,9,4,0,0
943,4485,1,2023-01-02,8,2,1,0
944,1332,2,2022-01-25,8,1,1,0
945,1281,1,2022-09-07,4,2,1,1
946,2422,1,2022-10-25,1,4,1,0
947,3624,1,2024-09-20,10,4,1,0
948,2240,4,2025-11-28,4,1,0,0
949,3595,4,2022-08-08,3,2,1,0
950,1406,3,2022-10-10,11,2,0,0
951,1888,2,2024-10-14,3,1,0,0
952,2183,4,2024-04-07,1,3,0,0
953,179,2,2022-06-15,9,4,0,0
954,6366,1,2022-12-06,3,4,1,0
955,551,2,2022-07-27,4,2,0,0
956,6128,1,2024-02-13,1,4,1,1
957,4652,2,2022-10-21,3,1,1,0
958,4075,4,2024-05-10,1,4,1,0
959,5433,2,2022-02-17,4,1,1,0
960,4905,1,2024-03-19,10,4,1,0
961,3367,4,2023-11-06,7,3,0,0
962,5780,1,2022-12-04,10,2,1,0
963,5654,1,2022-07-27,11,3,0,0
964,4253,4,2024-04-04,8,1,1,0
965,5934,2,2023-04-06,8,2,1,0
966,5572,3,2022-01-03,1,4,1,1
967,6147,3,2024-01-01,11,4,0,0
968,201,2,2022-10-17,6,3,1,0
969,3896,2,2022-10-23,8,2,0,0
970,1347,4,2022-10-27,10,4,1,1
971,4441,1,2025-06-26,10,1,1,0
972,2464,4,2023-08-02,8,3,1,0
973,2145,4,2024-01-27,9,4,1,0
974,6098,1,2025-06-21,8,1,0,1
975,621,1,2025-06-02,5,1,1,0
976,6884,2,2023-10-06,1,3,1,1
977,1778,1,2024-06-18,9,3,1,0
978,3881,1,2022-12-14,10,3,1,0
979,6685,2,2025-08-23,10,1,0,0
980,5479,4,2024-03-30,10,2,1,0
981,4975,3,2022-06-09,10,2,1,0
982,1133,1,2022-04-15,5,2,1,0
983,6667,4,2023-05-16,7,2,0,0
984,955,4,2023-12-06,7,2,1,0
985,6239,3,2024-02-27,11,2,1,0
986,132,1,2024-12-30,4,4,0,0
987,605,4,2025-09-09,8,4,1,0
988,4662,4,2025-01-24,11,3,1,0
989,1401,1,2022-11-17,10,2,1,1
990,3267,1,2025-06-09,9,4,1,0
991,4354,4,2024-02-02,4,1,1,0
992,4076,2,2022-12-15,2,1,1,0
993,3940,2,2023-02-18,10,2,0,1
994,2894,4,2022-11-03,4,1,1,1
995,6448,1,2023-02-12,2,4,0,0
996,2549,1,2025-05-18,1,1,1,0
997,6724,2,2023-06-26,1,2,0,0
998,3884,2,2023-12-01,11,3,1,0
999,6334,3,2024-02-20,4,3,1,0
1000,5760,2,2024-04-30,9,4,1,0
1001,1886,1,2022-04-16,9,4,1,0
1002,339,2,2023-08-26,7,4,1,1
1003,2067,4,2022-11-24,5,4,0,0
1004,5804,3,2023-07-03,6,2,1,0
1005,6559,3,2025-09-04,1,3,0,0
1006,6206,1,2024-04-28,3,3,1,0
1007,911,4,2024-10-15,1,2,0,0
1008,3997,2,2022-09-23,10,1,1,1
1009,6211,3,2023-07-23,5,3,0,1
1010,4819,3,2022-11-16,4,2,1,0
1011,854,4,2022-07-25,3,1,0,0
1012,4271,3,2025-06-10,6,4,0,0
1013,5501,4,2024-07-25,6,3,1,1
1014,4087,1,2025-11-03,9,2,0,0
1015,4615,3,2024-03-30,4,3,0,0
1016,897,2,2022-02-15,9,3,1,0
1017,233,4,2025-09-04,4,2,1,0
1018,2759,1,2025-12-08,8,4,0,0
1019,4630,2,2023-05-08,8,1,0,0
1020,6885,4,2025-09-12,2,2,1,0
1021,825,2,2024-10-09,10,1,1,0
1022,125,3,2024-04-10,8,2,0,0
1023,3657,1,2025-07-26,2,2,0,0
1024,698,4,2024-04-19,11,3,0,1
1025,1062,4,2024-05-02,8,1,1,0
1026,248,1,2024-04-09,6,1,1,0
1027,4096,2,2025-08-31,3,1,0,0
1028,2007,1,2025-03-30,11,3,1,1
1029,1920,1,2024-11-27,7,2,1,1
1030,1612,1,2025-06-05,6,3,0,0
1031,141,1,2025-01-16,3,2,1,0
1032,4193,3,2022-11-12,5,2,1,0
1033,5775,4,2024-07-04,4,2,0,1
1034,3664,2,2022-12-17,6,2,1,1
1035,3328,2,2025-12-27,1,4,1,0
1036,1378,1,2025-10-22,1,2,1,1
1037,4041,1,2023-09-23,8,3,1,0
1038,6122,2,2024-02-01,8,1,0,0
1039,6619,2,2023-10-28,9,2,1,1
1040,2864,3,2024-06-27,8,3,1,0
1041,1551,1,2022-07-05,2,3,1,1
1042,5987,2,2025-01-25,11,3,0,1
1043,2018,4,2025-07-07,5,3,1,0
1044,808,3,2022-07-13,8,3,0,0
1045,2846,3,2022-12-09,9,2,1,0
1046,3440,1,2025-02-05,6,1,1,0
1047,4631,3,2024-05-28,4,2,1,1
1048,2313,3,2025-11-25,9,2,1,0
1049,672,4,2023-09-17,4,1,0,1
1050,305,3,2025-09-19,6,4,0,1
1051,2477,4,2025-07-14,5,2,1,1
1052,4880,3,2024-05-27,1,1,0,1
1053,1312,3,2022-01-31,4,2,0,0
1054,2841,1,2025-03-02,10,1,1,0
1055,3934,1,2022-02-27,3,4,1,1
1056,5413,1,2025-12-16,8,3,1,0
1057,4133,1,2025-07-05,7,1,0,1
1058,4397,2,2022-06-28,10,2,0,0
1059,136,1,2023-08-26,1,2,1,0
1060,6632,1,2025-08-04,11,4,1,0
1061,3313,1,2024-07-03,8,4,1,1
1062,4271,3,2022-09-21,7,1,1,0
1063,2852,3,2025-08-27,2,3,0,0
1064,6774,3,2022-01-08,10,2,0,0
1065,3033,1,2022-05-01,4,3,0,0
1066,6482,4,2024-08-07,2,4,0,0
1067,2407,2,2023-12-31,9,4,1,0
1068,3978,4,2025-12-25,8,1,0,1
1069,2305,4,2022-05-05,1,4,0,1
1070,3066,4,2024-05-22,1,1,1,0
1071,1242,4,2022-03-19,8,1,1,0
1072,6347,2,2022-10-02,5,3,0,0
1073,6799,4,2024-05-22,1,3,0,0
1074,6399,1,2022-12-08,11,1,1,0
1075,3168,4,2022-10-07,4,1,1,0
1076,5468,2,2023-03-15,2,1,1,0
1077,3671,2,2022-11-09,9,4,1,0
1078,131,4,2024-03-19,10,3,1,0
1079,627,1,2024-11-28,6,4,1,0
1080,288,4,2022-09-03,11,3,0,1
1081,5887,3,2023-01-03,9,4,1,1
1082,2708,2,2025-08-06,1,3,1,0
1083,2104,4,2022-06-26,1,1,0,0
1084,2048,3,2022-02-09,11,3,0,0
1085,2382,1,2024-12-27,4,4,1,0
1086,1635,3,2023-03-26,2,2,0,0
1087,5992,2,2024-05-04,1,3,0,0
1088,6954,3,2022-11-11,6,4,1,0
1089,6985,3,2024-08-30,8,3,1,0
1090,1596,3,2024-07-24,1,4,1,0
1091,3256,1,2022-07-11,11,2,0,1
1092,687,1,2022-05-12,11,3,1,1
1093,2712,1,2022-05-06,10,1,1,1
1094,4905,1,2023-08-26,10,4,0,0
1095,4100,4,2025-12-03,6,4,0,0
1096,1612,3,2025-12-20,1,2,0,0
1097,2483,2,2025-04-11,8,1,0,0
1098,5080,3,2022-11-20,6,2,1,1
1099,5633,4,2023-08-04,1,3,0,0
1100,4878,3,2022-08-04,9,2,0,0
1101,4063,3,2022-05-24,1,4,1,0
1102,5514,2,2025-03-19,9,3,1,1
1103,5284,2,2023-01-21,3,3,0,0
1104,5930,2,2022-04-28,8,1,1,1
1105,995,3,2024-12-28,8,4,0,0
1106,1402,4,2023-06-07,7,2,0,1
1107,6192,1,2022-05-07,2,2,0,0
1108,1554,1,2024-09-24,3,3,0,0
1109,6745,3,2024-04-19,5,1,0,0
1110,5452,1,2022-06-11,5,1,1,0
1111,2876,1,2024-09-10,2,4,0,0
1112,3228,3,2024-03-22,1,4,0,0
1113,6837,3,2022-05-11,5,4,1,1
1114,3571,4,2023-01-19,5,3,1,1
1115,5129,1,2025-10-15,3,4,0,0
1116,6296,3,2025-12-22,8,1,0,0
1117,660,1,2022-01-20,6,4,1,0
1118,5594,2,2023-03-17,2,1,0,0
1119,965,2,2023-05-28,2,4,1,1
1120,2075,4,2024-07-29,4,4,0,0
1121,988,3,2025-03-30,6,3,1,0
1122,613,1,2024-05-25,9,1,1,0
1123,2131,2,2022-10-08,8,3,1,0
1124,5974,3,2022-10-30,8,1,0,0
1125,3215,2,2024-03-12,2,4,1,0
1126,1277,2,2023-02-04,11,3,1,0
1127,2145,3,2025-05-03,4,4,0,0
1128,4967,2,2023-10-14,6,4,1,1
1129,3507,3,2022-07-10,6,2,1,0
1130,5573,4,2022-05-12,10,1,0,1
1131,229,3,2025-06-16,6,1,1,0
1132,1019,2,2025-06-17,8,1,1,0
1133,1221,2,2023-04-02,8,1,1,0
1134,5291,1,2024-02-21,7,1,0,0
1135,2880,4,2023-08-27,5,3,0,0
1136,6023,2,2022-01-15,6,1,1,0
1137,6658,4,2025-11-18,6,3,1,0
1138,3358,1,2023-01-20,3,2,1,0
1139,6641,4,2025-03-01,11,2,1,0
1140,6603,3,2025-10-13,3,3,1,0
1141,5735,4,2024-03-20,7,2,0,0
1142,3105,2,2025-01-17,6,3,0,1
1143,4873,2,2023-04-22,5,1,1,1
1144,1547,3,2025-10-27,11,3,1,1
1145,5500,2,2024-06-07,6,2,1,0
1146,1612,1,2025-11-28,6,3,0,0
1147,3978,2,2025-04-26,4,2,1,1
1148,5108,1,2024-06-26,11,4,1,0
1149,4150,4,2022-07-27,5,3,1,0
1150,2379,4,2024-05-19,7,4,1,0
1151,6241,2,2024-10-22,11,2,0,0
1152,4601,2,2025-12-13,11,1,0,1
1153,4244,3,2022-04-05,1,3,0,0
1154,4613,4,2025-10-15,10,1,0,0
1155,2328,1,2023-09-18,6,1,0,1
1156,4512,3,2024-03-29,5,1,1,0
1157,6134,3,2022-11-01,6,2,0,0
1158,556,4,2024-12-25,1,2,1,1
1159,206,3,2023-09-01,4,4,1,0
1160,6035,1,2022-01-11,8,4,1,0
1161,1002,3,2023-06-05,4,4,0,0
1162,3864,1,2022-04-01,10,1,0,0
1163,118,1,2022-10-24,8,4,1,0
1164,2528,2,2022-10-24,11,3,0,0
1165,3852,4,2022-09-24,8,2,1,0
1166,3762,4,2022-05-13,2,4,1,0
1167,2901,4,2025-10-08,6,2,1,0
1168,5491,4,2022-01-19,7,1,1,0
1169,6372,1,2023-12-11,7,2,1,0
1170,5401,4,2023-11-05,1,3,1,0
1171,1459,4,2024-03-16,4,2,1,0
1172,5237,1,2023-10-24,7,2,1,0
1173,2702,2,2022-08-23,6,3,1,0
1174,5704,4,2023-06-11,3,3,0,0
1175,4637,3,2024-11-18,10,4,0,0
1176,1049,2,2022-07-07,10,2,0,0
1177,6231,2,2022-09-18,1,4,0,1
1178,5307,2,2023-03-25,5,4,1,0
1179,6756,4,2022-07-05,11,3,0,1
1180,3001,1,2025-08-30,8,2,0,1
1181,5516,4,2023-03-20,3,3,0,0
1182,2226,4,2023-04-29,5,1,1,0
1183,2188,2,2025-12-18,9,2,1,1
1184,1106,1,2025-06-17,8,1,1,1
1185,5988,4,2023-04-27,11,2,1,1
1186,4528,4,2024-07-01,9,4,1,0
1187,2994,4,2025-07-10,5,3,1,0
1188,531,4,2025-11-10,3,1,0,0
1189,4464,1,2022-09-24,11,2,1,0
1190,4863,1,2023-06-21,9,4,1,0
1191,2101,1,2022-08-01,4,3,1,0
1192,4643,3,2022-02-21,1,3,1,0
1193,3441,1,2023-09-14,11,1,1,1
1194,4763,1,2023-03-03,2,4,1,0
1195,3651,2,2024-10-16,8,2,1,0
1196,1997,4,2024-01-03,2,1,1,0
1197,742,4,2023-12-26,6,2,0,0
1198,1075,2,2022-02-11,5,4,0,0
1199,2963,1,2023-01-19,9,3,1,0
1200,6187,4,2023-09-05,8,3,1,1
1201,5667,3,2024-03-21,1,3,0,0
1202,6671,3,2022-02-20,3,2,1,0
1203,2704,2,2025-03-11,5,2,1,0
1204,867,3,2025-12-13,8,3,1,1
1205,5189,2,2023-05-30,7,2,1,0
1206,3783,3,2023-06-07,2,2,0,0
1207,2133,3,2023-03-28,7,3,1,1
1208,1193,3,2023-10-04,5,3,1,0
1209,4022,2,2022-04-24,6,2,1,0
1210,5825,4,2022-10-06,8,2,1,1
1211,2078,2,2024-02-25,5,4,0,0
1212,1171,1,2025-03-02,9,1,0,1
1213,4184,1,2024-01-24,1,2,0,1
1214,4924,3,2024-10-18,5,4,0,0
1215,591,3,2024-07-11,1,4,1,0
1216,3492,4,2024-05-25,1,1,1,0
1217,2225,4,2025-08-14,1,4,0,0
1218,4878,4,2023-12-10,5,4,1,0
1219,5334,3,2023-12-15,9,2,0,0
1220,5896,2,2023-12-26,2,1,1,1
1221,6832,3,2025-08-16,6,1,0,1
1222,6134,1,2025-07-24,5,4,1,0
1223,2640,3,2023-07-12,7,4,1,0
1224,4846,4,2022-02-26,7,3,0,0
1225,1617,1,2022-11-14,3,2,1,0
1226,3269,3,2025-09-20,6,4,1,0
1227,4905,4,2022-06-29,3,3,1,1
1228,4899,3,2022-06-03,2,3,0,0
1229,2496,3,2023-09-27,5,2,0,0
1230,1205,4,2025-03-03,4,3,1,0
1231,6198,1,2022-08-07,4,4,1,0
1232,165,1,2024-08-30,4,3,1,0
1233,2484,2,2022-02-16,8,3,0,1
1234,3602,1,2025-11-04,1,4,1,0
1235,3861,3,2024-02-03,3,3,0,0
1236,3328,4,2025-08-16,9,1,1,0
1237,1857,1,2024-06-29,3,2,1,0
1238,2001,3,2024-05-08,1,4,1,0
1239,5256,3,2024-10-13,5,2,1,0
1240,4573,1,2023-11-28,4,4,0,0
1241,6868,4,2025-04-19,10,3,0,0
1242,6897,4,2024-05-08,8,2,0,1
1243,5234,2,2025-04-13,11,4,1,0
1244,4453,4,2024-02-09,11,1,1,1
1245,6567,4,2024-01-02,9,4,0,1
1246,2365,1,2024-03-29,10,3,0,0
1247,5829,1,2025-07-23,5,3,1,1
1248,1211,3,2025-03-10,1,3,0,1
1249,6847,1,2022-05-08,4,1,0,0
1250,3014,2,2024-10-25,3,2,0,1
1251,1799,3,2022-05-12,6,1,0,0
1252,547,4,2023-08-12,2,2,0,0
1253,4955,1,2022-10-14,5,4,1,0
1254,42,2,2024-05-06,8,1,1,1
1255,1749,3,2024-04-08,11,1,1,0
1256,5208,2,2024-09-11,5,4,1,1
1257,3227,2,2023-12-23,5,3,1,0
1258,6438,4,2025-05-16,8,3,0,0
1259,6914,3,2022-01-22,11,4,0,0
1260,1561,1,2023-03-13,5,3,0,1
1261,3778,4,2025-09-26,4,4,1,0
